,frame,id,bb_left,bb_top,bb_width,bb_height,conf,cls,vis,pos_x,pos_y
18169,406,16,966.77,466.42,13.220000000000027,16.41999999999996,1,1,1.0,973.38,474.63
18170,406,17,819.89,489.44,21.889999999999983,23.230000000000015,1,1,1.0,830.8349999999999,501.055
18171,406,18,829.57,455.48,21.459999999999923,22.56,1,1,1.0,840.3,466.76
18172,406,19,814.72,468.69,17.199999999999932,18.80000000000001,1,1,1.0,823.3199999999999,478.09000000000003
18173,406,22,867.89,466.77,18.860000000000014,20.860000000000014,1,1,1.0,877.3199999999999,477.2
18174,406,23,1058.18,503.09,20.169999999999845,22.60000000000008,1,1,1.0,1068.2649999999999,514.39
18175,406,24,362.23,732.41,29.389999999999983,32.24000000000001,1,1,1.0,376.925,748.53
18176,406,25,1223.15,573.7,19.819999999999936,22.719999999999917,1,1,1.0,1233.06,585.0600000000001
18177,406,26,1187.51,556.9,21.5,24.920000000000076,1,1,1.0,1198.26,569.36
18178,406,27,535.45,698.02,31.559999999999945,32.90999999999997,1,1,1.0,551.23,714.4749999999999
18179,406,28,593.52,713.54,30.139999999999983,29.04000000000008,1,1,1.0,608.5899999999999,728.0600000000001
18180,406,29,817.23,625.98,24.71000000000004,25.909999999999968,1,1,1.0,829.585,638.935
18181,406,30,1025.9242105263158,528.8715789473683,19.0,22.0,1,1,0.0,1035.4242105263158,539.8715789473683
18182,406,31,1470.19,616.33,21.83999999999992,24.67999999999995,1,1,1.0,1481.1100000000001,628.6700000000001
18183,406,33,883.19,544.52,24.829999999999927,24.50999999999999,1,1,1.0,895.605,556.775
18184,406,34,980.78,516.56,22.33000000000004,23.33000000000004,1,1,1.0,991.9449999999999,528.2249999999999
18185,406,35,1291.69,700.6,30.730000000000015,32.95999999999992,1,1,1.0,1307.055,717.0799999999999
18186,406,36,1104.91,550.44,18.11999999999989,20.129999999999995,1,1,1.0,1113.97,560.5050000000001
18187,406,37,595.13,752.95,32.58000000000004,34.309999999999945,1,1,1.0,611.4200000000001,770.105
18188,406,38,794.08,514.79,20.44999999999993,20.65000000000009,1,1,1.0,804.305,525.115
18189,406,39,873.0,519.08,23.590000000000032,27.66999999999996,1,1,1.0,884.7950000000001,532.915
18190,406,41,1604.33,666.08,24.519999999999985,27.879999999999995,1,1,1.0,1616.59,680.02
18191,406,42,1639.18,691.75,32.77999999999997,34.52999999999997,1,1,1.0,1655.5700000000002,709.015
18192,406,43,1724.91,704.43,30.669999999999845,32.24000000000001,1,1,1.0,1740.245,720.55
18193,406,44,1304.62,297.18,9.760000000000218,11.139999999999986,1,1,1.0,1309.5,302.75
18194,406,45,1283.53,296.39,11.509999999999993,10.220000000000027,1,1,1.0,1289.285,301.5
18195,406,58,1312.91,668.55,27.0,30.90000000000009,1,1,1.0,1326.41,684.0
18196,406,61,976.97,656.15,22.370000000000005,25.269999999999985,1,1,1.0,988.155,668.785
18197,406,66,1091.34,620.6,26.3900000000001,31.209999999999923,1,1,1.0,1104.5349999999999,636.2049999999999
18198,406,67,1137.06,630.38,25.559999999999945,30.120000000000005,1,1,1.0,1149.84,645.44
18199,406,72,1606.509090909091,630.2,24.24000000000009,22.68363636363637,1,1,0.0,1618.629090909091,641.5418181818183
18200,406,73,1063.97,616.58,26.25999999999999,25.969999999999917,1,1,1.0,1077.1,629.565
18201,406,78,1155.43,610.48,25.399999999999864,28.620000000000005,1,1,1.0,1168.13,624.79
18202,406,82,1684.55,649.7,25.200000000000045,30.94999999999993,1,1,1.0,1697.15,665.175
18203,406,83,1636.04,651.91,26.350000000000136,29.970000000000027,1,1,1.0,1649.2150000000001,666.895
18204,406,84,1607.11,619.77,22.610000000000127,27.720000000000027,1,1,1.0,1618.415,633.63
18205,407,2,855.04,595.64,24.230000000000015,26.46000000000004,1,1,1.0,867.155,608.87
18206,407,3,900.14,566.7,21.779999999999973,26.16999999999996,1,1,1.0,911.03,579.7850000000001
18207,407,4,1045.41,532.22,22.199999999999815,22.860000000000014,1,1,1.0,1056.51,543.6500000000001
18208,407,7,1222.8,676.07,30.340000000000146,32.44999999999993,1,1,1.0,1237.97,692.2950000000001
18209,407,8,1489.21,665.1,24.889999999999876,25.590000000000032,1,1,1.0,1501.655,677.895
18210,407,9,1535.95,643.38,22.519999999999985,27.039999999999964,1,1,1.0,1547.21,656.9
18211,407,10,218.03,902.71,44.02000000000001,48.0,1,1,1.0,240.04000000000002,926.71
18212,407,11,1578.84,666.62,28.700000000000045,30.43999999999994,1,1,1.0,1593.19,681.8399999999999
18213,407,12,1009.33,500.67,23.999999999999886,19.999999999999943,1,1,1.0,1021.3299999999999,510.66999999999996
18214,407,13,977.87,485.67,19.08000000000004,20.019999999999985,1,1,1.0,987.4100000000001,495.68
18215,407,14,936.13,495.81,20.590000000000032,21.80000000000001,1,1,1.0,946.425,506.71000000000004
18216,407,15,1007.33,478.67,21.66999999999996,22.329999999999984,1,1,1.0,1018.165,489.83500000000004
18217,407,16,968.26,466.78,13.220000000000027,16.420000000000016,1,1,1.0,974.87,474.99
18218,407,17,820.67,489.33,21.66000000000008,23.670000000000016,1,1,1.0,831.5,501.16499999999996
18219,407,18,832.15,455.57,21.44000000000005,22.56,1,1,1.0,842.87,466.84999999999997
18220,407,19,817.67,469.19,17.200000000000045,18.80000000000001,1,1,1.0,826.27,478.59000000000003
18221,407,22,869.19,466.85,18.719999999999917,20.799999999999955,1,1,1.0,878.5500000000001,477.25
18222,407,23,1059.03,503.27,20.289999999999964,22.680000000000064,1,1,1.0,1069.175,514.61
18223,407,24,363.45,732.31,29.610000000000014,32.42000000000007,1,1,1.0,378.255,748.52
18224,407,25,1224.98,574.07,19.819999999999936,22.829999999999927,1,1,1.0,1234.8899999999999,585.485
18225,407,26,1188.91,557.4,21.61999999999989,25.06000000000006,1,1,1.0,1199.72,569.9300000000001
18226,407,27,536.02,697.64,31.81000000000006,33.01999999999998,1,1,1.0,551.925,714.15
18227,407,28,594.46,712.86,30.149999999999977,29.069999999999936,1,1,1.0,609.5350000000001,727.395
18228,407,29,814.29,625.48,24.54000000000008,25.860000000000014,1,1,1.0,826.5600000000001,638.4100000000001
18229,407,30,1026.4855263157897,529.291447368421,19.0,22.0,1,1,0.0,1035.9855263157897,540.291447368421
18230,407,31,1470.78,615.29,21.83999999999992,24.680000000000064,1,1,1.0,1481.7,627.63
18231,407,33,878.46,544.33,24.779999999999973,24.649999999999977,1,1,1.0,890.85,556.655
18232,407,34,981.33,516.67,22.0,23.0,1,1,1.0,992.33,528.17
18233,407,35,1294.29,700.94,30.75,32.84999999999991,1,1,1.0,1309.665,717.365
18234,407,36,1106.07,551.07,18.320000000000164,20.239999999999892,1,1,1.0,1115.23,561.1899999999999
18235,407,37,597.6,752.29,32.379999999999995,33.950000000000045,1,1,1.0,613.79,769.265
18236,407,38,794.7,514.95,20.139999999999983,20.579999999999927,1,1,1.0,804.77,525.24
18237,407,39,873.37,519.38,23.629999999999995,27.5,1,1,1.0,885.185,533.13
18238,407,41,1603.6455555555556,665.3572222222223,24.822777777777763,28.03777777777777,1,1,0.0,1616.0569444444445,679.3761111111112
18239,407,42,1634.55,690.09,32.8900000000001,34.57999999999993,1,1,1.0,1650.995,707.38
18240,407,43,1719.18,703.41,30.83999999999992,32.24000000000001,1,1,1.0,1734.6000000000001,719.53
18241,407,44,1304.65,297.03,9.759999999999993,11.140000000000043,1,1,1.0,1309.5300000000002,302.6
18242,407,45,1283.48,296.24,11.509999999999993,10.21999999999997,1,1,1.0,1289.2350000000001,301.35
18243,407,58,1315.52,669.09,27.220000000000027,31.120000000000005,1,1,1.0,1329.13,684.6500000000001
18244,407,61,977.83,656.86,22.269999999999985,24.91999999999996,1,1,1.0,988.965,669.3199999999999
18245,407,66,1090.31,621.37,26.74000000000001,31.279999999999973,1,1,1.0,1103.6799999999998,637.01
18246,407,67,1135.03,630.83,25.579999999999927,30.149999999999977,1,1,1.0,1147.82,645.905
18247,407,72,1611.5931818181818,630.85,24.20500000000009,22.502272727272736,1,1,0.0,1623.6956818181818,642.1011363636364
18248,407,73,1067.48,616.87,26.279999999999973,25.25,1,1,1.0,1080.62,629.495
18249,407,78,1153.76,611.0,25.19000000000005,28.220000000000027,1,1,1.0,1166.355,625.11
18250,407,82,1687.05,649.95,25.200000000000045,31.129999999999995,1,1,1.0,1699.65,665.5150000000001
18251,407,83,1637.3,652.17,26.539999999999964,30.129999999999995,1,1,1.0,1650.57,667.2349999999999
18252,407,84,1609.04,620.26,22.91000000000008,28.049999999999955,1,1,1.0,1620.495,634.285
18253,408,2,854.91,594.87,24.16000000000008,26.370000000000005,1,1,1.0,866.99,608.0550000000001
18254,408,3,901.61,567.95,21.49000000000001,25.639999999999983,1,1,1.0,912.355,580.77
18255,408,4,1046.75,533.13,22.230000000000015,22.840000000000032,1,1,1.0,1057.865,544.55
18256,408,7,1225.74,676.24,30.41000000000008,32.60000000000002,1,1,1.0,1240.945,692.54
18257,408,8,1488.72,664.45,24.889999999999876,25.59999999999991,1,1,1.0,1501.165,677.25
18258,408,9,1537.03,643.52,22.65000000000009,27.269999999999985,1,1,1.0,1548.355,657.155
18259,408,10,215.27,904.63,44.369999999999976,48.450000000000045,1,1,1.0,237.45499999999998,928.855
18260,408,11,1580.8,666.37,28.6400000000001,30.32000000000005,1,1,1.0,1595.12,681.53
18261,408,12,1009.89,500.78,24.000000000000117,20.0,1,1,1.0,1021.8900000000001,510.78
18262,408,13,979.51,485.44,19.100000000000023,20.04000000000002,1,1,1.0,989.06,495.46000000000004
18263,408,14,936.98,496.94,19.68999999999994,21.09999999999997,1,1,1.0,946.825,507.49
18264,408,15,1008.89,479.11,21.43999999999994,22.56,1,1,1.0,1019.6099999999999,490.39
18265,408,16,969.75,467.14,13.220000000000027,16.420000000000016,1,1,1.0,976.36,475.35
18266,408,17,821.44,489.22,21.44999999999993,24.110000000000014,1,1,1.0,832.165,501.27500000000003
18267,408,18,834.73,455.66,21.409999999999968,22.56,1,1,1.0,845.435,466.94
18268,408,19,820.61,469.69,17.199999999999932,18.80000000000001,1,1,1.0,829.21,479.09000000000003
18269,408,22,870.49,466.93,18.590000000000032,20.730000000000015,1,1,1.0,879.7850000000001,477.295
18270,408,23,1059.89,503.44,20.399999999999864,22.78000000000003,1,1,1.0,1070.0900000000001,514.83
18271,408,24,364.67,732.2,29.829999999999984,32.6099999999999,1,1,1.0,379.58500000000004,748.505
18272,408,25,1226.81,574.45,19.820000000000164,22.91999999999996,1,1,1.0,1236.72,585.9100000000001
18273,408,26,1190.31,557.91,21.74000000000001,25.19000000000005,1,1,1.0,1201.1799999999998,570.505
18274,408,27,536.58,697.25,32.07999999999993,33.14999999999998,1,1,1.0,552.62,713.825
18275,408,28,595.4,712.17,30.170000000000076,29.100000000000023,1,1,1.0,610.485,726.72
18276,408,29,811.35,624.99,24.360000000000014,25.799999999999955,1,1,1.0,823.53,637.89
18277,408,30,1027.0468421052633,529.7113157894737,19.0,22.0,1,1,0.0,1036.5468421052633,540.7113157894737
18278,408,31,1471.37,614.24,21.850000000000136,24.67999999999995,1,1,1.0,1482.295,626.5799999999999
18279,408,33,873.73,544.14,24.74000000000001,24.800000000000068,1,1,1.0,886.1,556.54
18280,408,34,981.89,516.78,21.66999999999996,22.66000000000008,1,1,1.0,992.7249999999999,528.11
18281,408,35,1296.89,701.28,30.769999999999985,32.74000000000001,1,1,1.0,1312.275,717.65
18282,408,36,1107.22,551.7,18.539999999999964,20.34999999999991,1,1,1.0,1116.49,561.875
18283,408,37,600.07,751.64,32.17999999999995,33.57000000000005,1,1,1.0,616.1600000000001,768.425
18284,408,38,795.32,515.11,19.829999999999927,20.50999999999999,1,1,1.0,805.235,525.365
18285,408,39,873.74,519.69,23.659999999999968,27.309999999999945,1,1,1.0,885.5699999999999,533.345
18286,408,41,1602.961111111111,664.6344444444445,25.125555555555543,28.195555555555543,1,1,0.0,1615.5238888888887,678.7322222222223
18287,408,42,1629.92,688.42,33.0,34.639999999999986,1,1,1.0,1646.42,705.74
18288,408,43,1713.44,702.39,31.00999999999999,32.24000000000001,1,1,1.0,1728.9450000000002,718.51
18289,408,44,1304.69,296.87,9.75,11.139999999999986,1,1,1.0,1309.565,302.44
18290,408,45,1283.44,296.08,11.509999999999993,10.220000000000027,1,1,1.0,1289.1950000000002,301.19
18291,408,58,1318.12,669.63,27.450000000000045,31.33000000000004,1,1,1.0,1331.8449999999998,685.2950000000001
18292,408,61,978.68,657.57,22.19000000000005,24.569999999999936,1,1,1.0,989.775,669.855
18293,408,66,1089.28,622.13,27.08999999999992,31.360000000000014,1,1,1.0,1102.825,637.81
18294,408,67,1133.01,631.27,25.58999999999992,30.19000000000005,1,1,1.0,1145.805,646.365
18295,408,72,1616.6772727272726,631.5,24.17000000000009,22.320909090909097,1,1,0.0,1628.7622727272726,642.6604545454545
18296,408,73,1071.5328571428572,617.46,26.13285714285712,25.618571428571435,1,1,0.0,1084.5992857142858,630.2692857142857
18297,408,78,1152.1,611.52,24.970000000000027,27.82000000000005,1,1,1.0,1164.585,625.4300000000001
18298,408,82,1689.56,650.21,25.19000000000005,31.299999999999955,1,1,1.0,1702.155,665.86
18299,408,83,1638.56,652.42,26.730000000000015,30.29000000000008,1,1,1.0,1651.925,667.565
18300,408,84,1610.97,620.76,23.220000000000027,28.379999999999995,1,1,1.0,1622.58,634.95
18301,409,2,854.79,594.11,24.090000000000032,26.25999999999999,1,1,1.0,866.835,607.24
18302,409,3,903.07,569.19,21.209999999999923,25.129999999999995,1,1,1.0,913.675,581.7550000000001
18303,409,4,1045.62,535.68,22.26000000000022,22.82000000000005,1,1,1.0,1056.75,547.0899999999999
18304,409,7,1228.68,676.4,30.480000000000015,32.75999999999999,1,1,1.0,1243.92,692.78
18305,409,8,1488.22,663.8,24.889999999999876,25.620000000000005,1,1,1.0,1500.665,676.6099999999999
18306,409,9,1538.1,643.65,22.7800000000002,27.50999999999999,1,1,1.0,1549.49,657.405
18307,409,10,212.52,906.55,44.70000000000002,48.8900000000001,1,1,1.0,234.87,930.995
18308,409,11,1582.75,666.11,28.58999999999992,30.220000000000027,1,1,1.0,1597.045,681.22
18309,409,12,1010.44,500.89,24.0,20.0,1,1,1.0,1022.44,510.89
18310,409,13,981.16,485.22,19.110000000000014,20.039999999999964,1,1,1.0,990.7149999999999,495.24
18311,409,14,937.84,498.08,18.789999999999964,20.400000000000038,1,1,1.0,947.235,508.28000000000003
18312,409,15,1010.44,479.56,21.230000000000015,22.769999999999985,1,1,1.0,1021.0550000000001,490.945
18313,409,16,971.24,467.5,13.220000000000027,16.420000000000016,1,1,1.0,977.85,475.71000000000004
18314,409,17,822.22,489.11,21.220000000000027,24.559999999999945,1,1,1.0,832.83,501.39
18315,409,18,837.31,455.75,21.3900000000001,22.56,1,1,1.0,848.005,467.03
18316,409,19,823.55,470.19,17.200000000000045,18.80000000000001,1,1,1.0,832.15,479.59000000000003
18317,409,22,871.78,467.01,18.46000000000004,20.670000000000016,1,1,1.0,881.01,477.345
18318,409,23,1060.74,503.62,20.50999999999999,22.860000000000014,1,1,1.0,1070.995,515.05
18319,409,24,365.89,732.1,30.05000000000001,32.789999999999964,1,1,1.0,380.91499999999996,748.495
18320,409,25,1228.64,574.82,19.809999999999945,23.029999999999973,1,1,1.0,1238.545,586.335
18321,409,26,1191.71,558.41,21.8599999999999,25.33000000000004,1,1,1.0,1202.6399999999999,571.075
18322,409,27,537.15,696.87,32.33000000000004,33.25999999999999,1,1,1.0,553.315,713.5
18323,409,28,596.34,711.49,30.17999999999995,29.129999999999995,1,1,1.0,611.4300000000001,726.0550000000001
18324,409,29,808.41,624.49,24.19000000000005,25.75,1,1,1.0,820.505,637.365
18325,409,30,1027.608157894737,530.1311842105263,19.0,22.0,1,1,0.0,1037.108157894737,541.1311842105263
18326,409,31,1471.97,613.2,21.83999999999992,24.67999999999995,1,1,1.0,1482.89,625.54
18327,409,33,869.0,543.95,24.69000000000005,24.93999999999994,1,1,1.0,881.345,556.4200000000001
18328,409,34,982.44,516.89,21.33999999999992,22.33000000000004,1,1,1.0,993.11,528.0550000000001
18329,409,35,1299.49,701.62,30.789999999999964,32.629999999999995,1,1,1.0,1314.885,717.935
18330,409,36,1108.38,552.33,18.73999999999978,20.459999999999923,1,1,1.0,1117.75,562.56
18331,409,37,602.54,750.98,31.980000000000015,33.21000000000004,1,1,1.0,618.53,767.585
18332,409,38,795.93,515.27,19.520000000000092,20.44000000000005,1,1,1.0,805.6899999999999,525.49
18333,409,39,874.12,519.99,23.68999999999994,27.139999999999983,1,1,1.0,885.9649999999999,533.56
18334,409,41,1602.2766666666666,663.9116666666667,25.428333333333324,28.353333333333318,1,1,0.0,1614.9908333333333,678.0883333333334
18335,409,42,1625.29,686.76,33.12000000000012,34.690000000000055,1,1,1.0,1641.85,704.105
18336,409,43,1707.71,701.38,31.180000000000064,32.24000000000001,1,1,1.0,1723.3000000000002,717.5
18337,409,44,1304.72,296.72,9.759999999999993,11.139999999999986,1,1,1.0,1309.6000000000001,302.29
18338,409,45,1283.4,295.93,11.5,10.21999999999997,1,1,1.0,1289.15,301.03999999999996
18339,409,58,1320.73,670.18,27.680000000000064,31.54000000000008,1,1,1.0,1334.5700000000002,685.95
18340,409,61,979.54,658.28,22.090000000000032,24.220000000000027,1,1,1.0,990.585,670.39
18341,409,66,1088.24,622.9,27.450000000000045,31.430000000000064,1,1,1.0,1101.9650000000001,638.615
18342,409,67,1130.98,631.72,25.6099999999999,30.209999999999923,1,1,1.0,1143.7849999999999,646.825
18343,409,72,1621.7613636363635,632.15,24.13500000000009,22.139545454545463,1,1,0.0,1633.8288636363636,643.2197727272727
18344,409,73,1075.5857142857142,618.05,25.985714285714263,25.987142857142867,1,1,0.0,1088.5785714285712,631.0435714285713
18345,409,78,1150.43,612.03,24.75999999999999,27.44000000000005,1,1,1.0,1162.81,625.75
18346,409,82,1692.06,650.46,25.19000000000005,31.480000000000015,1,1,1.0,1704.655,666.2
18347,409,83,1639.81,652.68,26.920000000000076,30.450000000000045,1,1,1.0,1653.27,667.905
18348,409,84,1612.9,621.25,23.519999999999985,28.71000000000004,1,1,1.0,1624.66,635.605
18349,410,2,854.66,593.34,24.019999999999985,26.16999999999996,1,1,1.0,866.67,606.425
18350,410,3,904.54,570.43,20.920000000000076,24.610000000000014,1,1,1.0,915.0,582.7349999999999
18351,410,4,1044.49,538.24,22.299999999999955,22.799999999999955,1,1,1.0,1055.6399999999999,549.64
18352,410,7,1231.62,676.57,30.550000000000185,32.90999999999997,1,1,1.0,1246.895,693.0250000000001
18353,410,8,1487.72,663.15,24.899999999999864,25.629999999999995,1,1,1.0,1500.17,675.9649999999999
18354,410,9,1539.18,643.78,22.899999999999864,27.75,1,1,1.0,1550.63,657.655
18355,410,10,209.77,908.47,45.03,49.33999999999992,1,1,1.0,232.28500000000003,933.14
18356,410,11,1584.71,665.86,28.529999999999973,30.100000000000023,1,1,1.0,1598.975,680.9100000000001
18357,410,12,1011.0,501.0,24.0,20.0,1,1,1.0,1023.0,511.0
18358,410,13,982.8,485.0,19.129999999999995,20.04000000000002,1,1,1.0,992.365,495.02
18359,410,14,938.69,499.21,17.889999999999986,19.69999999999999,1,1,1.0,947.635,509.05999999999995
18360,410,15,1012.0,480.0,21.0,23.0,1,1,1.0,1022.5,491.5
18361,410,16,972.72,467.85,13.220000000000027,16.41999999999996,1,1,1.0,979.33,476.06
18362,410,17,823.0,489.0,21.0,25.0,1,1,1.0,833.5,501.5
18363,410,18,839.89,455.85,21.370000000000005,22.56,1,1,1.0,850.575,467.13
18364,410,19,825.78,470.35,17.200000000000045,18.799999999999955,1,1,1.0,834.38,479.75
18365,410,22,873.08,467.09,18.329999999999927,20.610000000000014,1,1,1.0,882.245,477.395
18366,410,23,1061.6,503.8,20.62000000000012,22.94,1,1,1.0,1071.9099999999999,515.27
18367,410,24,367.11,731.99,30.269999999999985,32.98000000000002,1,1,1.0,382.245,748.48
18368,410,25,1230.47,575.2,19.809999999999945,23.129999999999995,1,1,1.0,1240.375,586.7650000000001
18369,410,26,1193.11,558.91,21.980000000000015,25.470000000000027,1,1,1.0,1204.1,571.645
18370,410,27,537.72,696.48,32.57999999999993,33.379999999999995,1,1,1.0,554.01,713.1700000000001
18371,410,28,597.28,710.8,30.200000000000045,29.170000000000076,1,1,1.0,612.38,725.385
18372,410,29,805.47,624.0,24.00999999999999,25.69000000000005,1,1,1.0,817.475,636.845
18373,410,30,1028.1694736842103,530.551052631579,19.0,22.0,1,1,0.0,1037.6694736842103,541.551052631579
18374,410,31,1472.56,612.16,21.840000000000146,24.680000000000064,1,1,1.0,1483.48,624.5
18375,410,33,864.27,543.76,24.639999999999983,25.08000000000004,1,1,1.0,876.5899999999999,556.3
18376,410,34,983.0,517.0,21.0,22.0,1,1,1.0,993.5,528.0
18377,410,35,1302.09,701.96,30.810000000000173,32.51999999999998,1,1,1.0,1317.495,718.22
18378,410,36,1109.53,552.96,18.950000000000045,20.569999999999936,1,1,1.0,1119.005,563.245
18379,410,37,605.01,750.32,31.779999999999973,32.84999999999991,1,1,1.0,620.9,766.745
18380,410,38,796.55,515.43,19.21000000000004,20.370000000000005,1,1,1.0,806.155,525.615
18381,410,39,874.49,520.3,23.730000000000015,26.96000000000004,1,1,1.0,886.355,533.78
18382,410,41,1601.592222222222,663.188888888889,25.731111111111105,28.511111111111088,1,1,0.0,1614.4577777777777,677.4444444444446
18383,410,42,1620.66,685.09,33.23000000000002,34.75,1,1,1.0,1637.275,702.465
18384,410,43,1701.98,700.36,31.34999999999991,32.24000000000001,1,1,1.0,1717.655,716.48
18385,410,44,1304.75,296.57,9.759999999999993,11.139999999999986,1,1,1.0,1309.63,302.14
18386,410,45,1283.35,295.77,11.509999999999993,10.220000000000027,1,1,1.0,1289.105,300.88
18387,410,58,1323.34,670.72,27.90000000000009,31.75,1,1,1.0,1337.29,686.595
18388,410,61,980.39,658.99,22.00999999999999,23.870000000000005,1,1,1.0,991.395,670.925
18389,410,66,1087.21,623.66,27.799999999999955,31.50999999999999,1,1,1.0,1101.1100000000001,639.415
18390,410,67,1128.95,632.16,25.62999999999988,30.25,1,1,1.0,1141.7649999999999,647.285
18391,410,72,1626.8454545454545,632.8000000000001,24.10000000000009,21.958181818181824,1,1,0.0,1638.8954545454544,643.779090909091
18392,410,73,1079.6385714285714,618.64,25.838571428571413,26.355714285714303,1,1,0.0,1092.557857142857,631.8178571428572
18393,410,78,1148.76,612.55,24.549999999999955,27.04000000000008,1,1,1.0,1161.0349999999999,626.07
18394,410,82,1694.56,650.72,25.19000000000005,31.649999999999977,1,1,1.0,1707.155,666.5450000000001
18395,410,83,1641.07,652.93,27.110000000000127,30.610000000000014,1,1,1.0,1654.625,668.2349999999999
18396,410,84,1614.83,621.75,23.820000000000164,29.039999999999964,1,1,1.0,1626.74,636.27
18397,411,2,854.66,593.34,24.019999999999985,26.16999999999996,1,1,1.0,866.67,606.425
18398,411,3,904.54,570.43,20.920000000000076,24.610000000000014,1,1,1.0,915.0,582.7349999999999
18399,411,4,1041.03,536.01,25.0,26.0,1,1,1.0,1053.53,549.01
18400,411,7,1231.62,676.57,30.550000000000185,32.90999999999997,1,1,1.0,1246.895,693.0250000000001
18401,411,8,1487.72,663.15,24.899999999999864,25.629999999999995,1,1,1.0,1500.17,675.9649999999999
18402,411,9,1538.32,639.48,22.91000000000008,27.75,1,1,1.0,1549.7749999999999,653.355
18403,411,10,209.77,908.47,45.03,49.33999999999992,1,1,1.0,232.28500000000003,933.14
18404,411,11,1584.71,665.86,28.529999999999973,30.100000000000023,1,1,1.0,1598.975,680.9100000000001
18405,411,12,1011.0,501.0,24.0,20.0,1,1,1.0,1023.0,511.0
18406,411,13,982.8,485.0,19.129999999999995,20.04000000000002,1,1,1.0,992.365,495.02
18407,411,14,938.69,499.21,17.889999999999986,19.69999999999999,1,1,1.0,947.635,509.05999999999995
18408,411,15,1012.0,480.0,21.0,23.0,1,1,1.0,1022.5,491.5
18409,411,16,974.21,468.21,13.219999999999914,16.420000000000016,1,1,1.0,980.8199999999999,476.41999999999996
18410,411,17,823.0,489.0,21.0,25.0,1,1,1.0,833.5,501.5
18411,411,18,842.47,455.94,21.33999999999992,22.56,1,1,1.0,853.14,467.21999999999997
18412,411,19,828.0,470.51,17.200000000000045,18.80000000000001,1,1,1.0,836.6,479.90999999999997
18413,411,22,873.08,467.09,18.329999999999927,20.610000000000014,1,1,1.0,882.245,477.395
18414,411,23,1061.6,503.8,20.62000000000012,22.94,1,1,1.0,1071.9099999999999,515.27
18415,411,24,367.11,731.99,30.269999999999985,32.98000000000002,1,1,1.0,382.245,748.48
18416,411,25,1230.47,575.2,19.809999999999945,23.129999999999995,1,1,1.0,1240.375,586.7650000000001
18417,411,26,1193.11,558.91,21.980000000000015,25.470000000000027,1,1,1.0,1204.1,571.645
18418,411,27,537.72,696.48,32.57999999999993,33.379999999999995,1,1,1.0,554.01,713.1700000000001
18419,411,28,597.28,710.8,30.200000000000045,29.170000000000076,1,1,1.0,612.38,725.385
18420,411,29,805.47,624.0,24.00999999999999,25.69000000000005,1,1,1.0,817.475,636.845
18421,411,30,1028.7307894736844,530.9709210526315,19.0,22.0,1,1,0.0,1038.2307894736844,541.9709210526315
18422,411,33,864.27,543.76,24.639999999999983,25.08000000000004,1,1,1.0,876.5899999999999,556.3
18423,411,34,983.0,517.0,21.0,22.0,1,1,1.0,993.5,528.0
18424,411,35,1302.09,701.96,30.810000000000173,32.51999999999998,1,1,1.0,1317.495,718.22
18425,411,36,1109.53,552.96,18.950000000000045,20.569999999999936,1,1,1.0,1119.005,563.245
18426,411,37,603.29,749.89,31.780000000000086,32.84000000000003,1,1,1.0,619.1800000000001,766.31
18427,411,38,796.55,515.43,19.21000000000004,20.370000000000005,1,1,1.0,806.155,525.615
18428,411,39,874.49,520.3,23.730000000000015,26.96000000000004,1,1,1.0,886.355,533.78
18429,411,41,1600.9077777777777,662.4661111111111,26.03388888888888,28.668888888888866,1,1,0.0,1613.924722222222,676.8005555555555
18430,411,42,1618.09,685.09,33.22000000000003,34.75,1,1,1.0,1634.6999999999998,702.465
18431,411,43,1701.98,700.36,31.34999999999991,32.24000000000001,1,1,1.0,1717.655,716.48
18432,411,44,1304.79,296.42,9.75,11.139999999999986,1,1,1.0,1309.665,301.99
18433,411,45,1283.49,295.82,11.509999999999993,10.220000000000027,1,1,1.0,1289.2450000000001,300.93
18434,411,58,1323.34,670.72,27.90000000000009,31.75,1,1,1.0,1337.29,686.595
18435,411,61,980.39,658.99,22.00999999999999,23.870000000000005,1,1,1.0,991.395,670.925
18436,411,66,1087.21,623.66,27.799999999999955,31.50999999999999,1,1,1.0,1101.1100000000001,639.415
18437,411,67,1128.95,632.16,25.62999999999988,30.25,1,1,1.0,1141.7649999999999,647.285
18438,411,72,1631.9295454545454,633.45,24.065000000000097,21.77681818181819,1,1,0.0,1643.9620454545454,644.3384090909092
18439,411,73,1083.6914285714286,619.23,25.69142857142856,26.724285714285735,1,1,0.0,1096.537142857143,632.5921428571429
18440,411,78,1146.67,610.76,24.549999999999955,27.039999999999964,1,1,1.0,1158.9450000000002,624.28
18441,411,82,1694.56,650.72,25.19000000000005,31.649999999999977,1,1,1.0,1707.155,666.5450000000001
18442,411,83,1641.07,652.93,27.110000000000127,30.610000000000014,1,1,1.0,1654.625,668.2349999999999
18443,411,84,1618.27,616.16,23.819999999999936,29.04000000000008,1,1,1.0,1630.1799999999998,630.6800000000001
18444,412,2,845.34,591.65,23.980000000000015,26.100000000000023,1,1,1.0,857.33,604.7
18445,412,3,901.56,569.69,22.090000000000032,25.09999999999991,1,1,1.0,912.605,582.24
18446,412,4,1041.18,535.51,24.329999999999927,25.31000000000006,1,1,1.0,1053.345,548.165
